2025,04.05.2025 07:30,Lyon,Racing 92,,,,,,
2025,03.05.2025 10:00,Edinburgh,Bath,24,39,10,12,14,27
2025,13.04.2025 12:30,Bath,Gloucester,61,26,33,19,28,7
2025,12.04.2025 15:00,Connacht,Racing 92,40,43,28,24,12,19
2025,12.04.2025 12:30,Ospreys,Lyon,18,20,10,13,8,7
2025,12.04.2025 07:30,Edinburgh,Bulls,34,28,24,7,10,21
2025,06.04.2025 12:30,Lyon,Sharks,34,21,27,7,7,14
2025,06.04.2025 12:30,Ospreys,Scarlets,36,14,26,7,10,7
2025,05.04.2025 15:00,Connacht,Cardiff Rugby,35,20,14,8,21,12
2025,05.04.2025 15:00,USA Perpignan,Racing 92,18,24,11,10,7,14
2025,05.04.2025 12:30,Montpellier,Gloucester,17,24,17,14,0,10
2025,05.04.2025 07:30,Aviron Bayonnais,Bulls,22,32,8,15,14,17
2025,04.04.2025 15:00,Edinburgh,Lions,24,12,17,0,7,12
2025,04.04.2025 15:00,Section Paloise,Bath,24,49,10,28,14,21
2025,19.01.2025 10:15,Zebre,USA Perpignan,21,39,7,14,14,25
2025,19.01.2025 08:00,Aviron Bayonnais,Gloucester,55,17,22,10,33,7
2025,19.01.2025 08:00,Edinburgh,Black Lion,36,15,24,3,12,12
2025,18.01.2025 12:30,Lyon,Cheetahs,68,21,33,7,35,14
2025,18.01.2025 12:30,Scarlets,Vannes,38,28,31,0,7,28
2025,18.01.2025 10:15,Lions,Dragons,60,10,31,3,29,7
2025,18.01.2025 08:00,Section Paloise,Ospreys,28,31,14,7,14,24
2025,17.01.2025 15:00,Cardiff Rugby,Connacht,19,28,7,14,12,14
2025,17.01.2025 15:00,Newcastle Falcons,Montpellier,7,26,7,7,0,19
2025,12.01.2025 10:15,Dragons,Section Paloise,15,24,8,9,7,15
2025,12.01.2025 08:00,Cheetahs,Zebre,22,18,17,11,5,7
2025,11.01.2025 15:00,Connacht,Lyon,52,24,27,10,25,14
2025,11.01.2025 12:30,Montpellier,Lions,28,5,7,0,21,5
2025,11.01.2025 12:30,Ospreys,Newcastle Falcons,35,15,21,10,14,5
2025,11.01.2025 10:15,Black Lion,Aviron Bayonnais,16,41,16,17,0,24
2025,11.01.2025 08:00,USA Perpignan,Cardiff Rugby,23,20,10,3,13,17
2025,11.01.2025 08:00,Vannes,Edinburgh,25,29,17,19,8,10
2025,10.01.2025 15:00,Gloucester,Scarlets,31,7,19,0,12,7
2025,15.12.2024 10:15,Newcastle Falcons,Dragons,14,22,7,10,7,12
2025,15.12.2024 08:00,Scarlets,Black Lion,36,18,19,11,17,7
2025,15.12.2024 08:00,USA Perpignan,Connacht,18,31,8,19,10,12
2025,14.12.2024 15:00,Harlequins,Stormers,53,16,19,6,34,10
2025,14.12.2024 15:00,Stade Rochelais,Bristol,35,7,14,7,21,0
2025,14.12.2024 12:30,Leicester Tigers,Sharks,56,17,35,10,21,7
2025,14.12.2024 12:30,Leinster,Clermont,15,7,12,7,3,0
2025,14.12.2024 10:15,Ulster,Bordeaux Begles,19,40,19,14,0,26
2025,14.12.2024 08:00,Bulls,Northampton Saints,21,30,7,12,14,18
2025,13.12.2024 15:00,Edinburgh,Aviron Bayonnais,52,12,12,0,40,12
2025,08.12.2024 10:15,Ospreys,Lions,30,14,13,7,17,7
2025,08.12.2024 08:00,Cheetahs,USA Perpignan,20,20,10,17,10,3
2025,08.12.2024 08:00,Section Paloise,Newcastle Falcons,32,19,11,7,21,12
2025,07.12.2024 15:00,Connacht,Zebre,43,12,17,5,26,7
2025,07.12.2024 10:15,Lyon,Cardiff Rugby,37,26,17,14,20,12
2025,07.12.2024 08:00,Aviron Bayonnais,Scarlets,17,16,14,13,3,3
2025,07.12.2024 08:00,Black Lion,Vannes,22,19,13,7,9,12
2025,06.12.2024 15:00,Dragons,Montpellier,14,18,14,18,0,0
2025,06.12.2024 15:00,Gloucester,Edinburgh,15,10,7,7,8,3
