2020,14.05.2021 14:45,Bath,Sale Sharks,20,24,17,17,3,7
2020,15.05.2021 10:00,Wasps,Worcester Warriors,23,19,13,3,10,16
2020,15.05.2021 10:30,Leicester Tigers,Harlequins,35,29,29,12,6,17
2020,17.05.2021 14:30,Newcastle Falcons,Northampton Saints,,,,,,
2020,17.05.2021 14:45,Bristol,Gloucester,,,,,,
2020,18.05.2021 14:45,London Irish,Exeter Chiefs,,,,,,
2020,09.05.2021 10:00,Harlequins,Wasps,48,46,24,22,24,24
2020,08.05.2021 11:30,Bath,Bristol,20,40,15,7,5,33
2020,08.05.2021 10:00,Exeter Chiefs,Worcester Warriors,41,10,8,10,33,0
2020,08.05.2021 10:00,Newcastle Falcons,London Irish,52,27,14,15,38,12
2020,08.05.2021 09:00,Northampton Saints,Gloucester,7,31,0,10,7,21
2020,07.05.2021 14:45,Sale Sharks,Leicester Tigers,26,10,16,3,10,7
2020,25.04.2021 10:00,Wasps,Bath,39,29,15,5,24,24
2020,24.04.2021 10:00,Gloucester,Newcastle Falcons,35,24,7,21,28,3
2020,24.04.2021 10:00,Leicester Tigers,Northampton Saints,18,23,10,15,8,8
2020,24.04.2021 10:00,Worcester Warriors,Sale Sharks,32,35,11,7,21,28
2020,24.04.2021 07:30,London Irish,Harlequins,21,25,9,15,12,10
2020,23.04.2021 14:45,Bristol,Exeter Chiefs,12,20,5,15,7,5
2020,18.04.2021 10:00,Bath,Leicester Tigers,21,20,7,9,14,11
2020,17.04.2021 12:00,Harlequins,Worcester Warriors,50,26,31,14,19,12
2020,17.04.2021 12:00,Newcastle Falcons,Bristol,17,34,10,19,7,15
2020,17.04.2021 07:30,Exeter Chiefs,Wasps,43,13,10,13,33,0
2020,17.04.2021 07:30,Sale Sharks,Gloucester,25,22,12,8,13,14
2020,16.04.2021 14:45,Northampton Saints,London Irish,44,26,25,14,19,12
2020,28.03.2021 10:00,Leicester Tigers,Newcastle Falcons,26,12,16,0,10,12
2020,27.03.2021 12:30,Wasps,Sale Sharks,19,20,10,13,9,7
2020,27.03.2021 11:00,London Irish,Bath,36,33,17,13,19,20
2020,27.03.2021 11:00,Worcester Warriors,Northampton Saints,14,62,7,15,7,47
2020,27.03.2021 10:00,Bristol,Harlequins,35,33,21,17,14,16
2020,26.03.2021 13:30,Gloucester,Exeter Chiefs,34,18,14,15,20,3
2020,21.03.2021 11:00,Northampton Saints,Bristol,21,28,7,14,14,14
2020,21.03.2021 11:00,Sale Sharks,London Irish,41,13,19,3,22,10
2020,20.03.2021 10:30,Exeter Chiefs,Leicester Tigers,47,31,28,12,19,19
2020,20.03.2021 10:00,Bath,Worcester Warriors,47,22,40,0,7,22
2020,20.03.2021 10:00,Harlequins,Gloucester,59,24,24,7,35,17
2020,19.03.2021 15:45,Newcastle Falcons,Wasps,18,20,18,6,0,14
2020,14.03.2021 09:00,London Irish,Worcester Warriors,20,17,17,3,3,14
2020,13.03.2021 10:00,Gloucester,Leicester Tigers,14,20,7,15,7,5
2020,13.03.2021 09:45,Northampton Saints,Sale Sharks,17,14,8,0,9,14
2020,13.03.2021 07:30,Exeter Chiefs,Harlequins,21,20,7,10,14,10
2020,13.03.2021 07:30,Newcastle Falcons,Bath,19,38,12,19,7,19
2020,12.03.2021 14:45,Bristol,Wasps,37,20,16,13,21,7
2020,07.03.2021 10:00,Harlequins,Northampton Saints,37,19,27,12,10,7
2020,06.03.2021 12:15,Worcester Warriors,Bristol,23,24,10,17,13,7
2020,06.03.2021 10:00,Bath,Exeter Chiefs,16,38,13,12,3,26
2020,06.03.2021 10:00,Wasps,Gloucester,19,20,0,17,19,3
2020,05.03.2021 15:00,Sale Sharks,Newcastle Falcons,31,16,18,6,13,10
2020,05.03.2021 14:45,Leicester Tigers,London Irish,33,32,13,13,20,19
2020,28.02.2021 08:00,Northampton Saints,Bath,22,23,19,10,3,13
2020,27.02.2021 10:15,Gloucester,Worcester Warriors,22,14,5,7,17,7
2020,27.02.2021 10:00,Newcastle Falcons,Harlequins,25,22,14,7,11,15
2020,27.02.2021 10:00,Wasps,London Irish,10,16,10,6,0,10
2020,27.02.2021 08:00,Bristol,Leicester Tigers,17,3,14,3,3,0
2020,26.02.2021 14:45,Sale Sharks,Exeter Chiefs,25,20,15,15,10,5
2020,21.02.2021 10:00,London Irish,Bristol,34,34,13,31,21,3
2020,20.02.2021 10:00,Exeter Chiefs,Northampton Saints,12,13,7,7,5,6
2020,20.02.2021 10:00,Leicester Tigers,Wasps,27,8,14,3,13,5
2020,20.02.2021 08:00,Harlequins,Sale Sharks,24,12,21,0,3,12
2020,19.02.2021 14:45,Bath,Gloucester,16,14,7,6,9,8
2020,14.02.2021 08:00,Worcester Warriors,Wasps,13,17,3,14,10,3
2020,13.02.2021 11:15,Exeter Chiefs,London Irish,26,3,14,3,12,0
2020,13.02.2021 11:00,Harlequins,Leicester Tigers,37,24,30,17,7,7
2020,12.02.2021 15:00,Sale Sharks,Bath,22,27,10,24,12,3
2020,12.02.2021 14:45,Gloucester,Bristol,17,18,12,12,5,6
2020,07.02.2021 08:00,Newcastle Falcons,Exeter Chiefs,9,15,6,10,3,5
2020,06.02.2021 10:00,Leicester Tigers,Worcester Warriors,41,24,13,3,28,21
2020,06.02.2021 10:00,London Irish,Gloucester,32,26,12,14,20,12
2020,06.02.2021 09:15,Bath,Harlequins,15,28,3,21,12,7
2020,06.02.2021 08:00,Wasps,Northampton Saints,17,22,0,22,17,0
2020,05.02.2021 14:45,Bristol,Sale Sharks,13,20,7,9,6,11
2020,31.01.2021 10:00,Wasps,Harlequins,17,49,3,20,14,29
2020,31.01.2021 09:30,London Irish,Newcastle Falcons,31,22,14,8,17,14
2020,30.01.2021 10:00,Gloucester,Northampton Saints,26,31,12,11,14,20
2020,30.01.2021 10:00,Worcester Warriors,Exeter Chiefs,17,21,10,14,7,7
2020,29.01.2021 14:45,Bristol,Bath,48,3,34,3,14,0
2020,29.01.2021 14:45,Leicester Tigers,Sale Sharks,15,25,8,10,7,15
2020,10.01.2021 10:00,Harlequins,London Irish,27,27,17,12,10,15
2020,09.01.2021 11:30,Exeter Chiefs,Bristol,7,20,7,7,0,13
2020,09.01.2021 09:00,Newcastle Falcons,Gloucester,22,10,12,7,10,3
2020,08.01.2021 15:00,Sale Sharks,Worcester Warriors,20,13,13,3,7,10
2020,08.01.2021 14:45,Bath,Wasps,44,52,29,24,15,28
2020,03.01.2021 10:00,Leicester Tigers,Bath,36,31,16,17,20,14
2020,02.01.2021 11:30,Gloucester,Sale Sharks,19,22,16,9,3,13
2020,02.01.2021 09:00,Wasps,Exeter Chiefs,34,5,8,0,26,5
2020,01.01.2021 10:00,Bristol,Newcastle Falcons,29,17,14,10,15,7
2020,27.12.2020 10:00,Sale Sharks,Wasps,23,26,10,3,13,23
2020,26.12.2020 11:30,Northampton Saints,Worcester Warriors,29,10,17,7,12,3
2020,26.12.2020 10:00,Exeter Chiefs,Gloucester,28,20,7,6,21,14
2020,26.12.2020 09:00,Harlequins,Bristol,19,27,9,5,10,22
2020,06.12.2020 11:15,Gloucester,Harlequins,24,34,10,17,14,17
2020,06.12.2020 09:30,London Irish,Sale Sharks,13,21,13,13,0,8
2020,05.12.2020 10:00,Leicester Tigers,Exeter Chiefs,13,35,13,7,0,28
2020,05.12.2020 10:00,Wasps,Newcastle Falcons,17,27,5,17,12,10
2020,05.12.2020 10:00,Worcester Warriors,Bath,17,33,3,21,14,12
2020,04.12.2020 14:45,Bristol,Northampton Saints,18,17,5,14,13,3
2020,29.11.2020 11:15,London Irish,Leicester Tigers,22,9,13,3,9,6
2020,28.11.2020 12:30,Exeter Chiefs,Bath,40,3,21,3,19,0
2020,28.11.2020 10:00,Bristol,Worcester Warriors,30,13,11,8,19,5
2020,28.11.2020 10:00,Gloucester,Wasps,40,24,13,5,27,19
2020,28.11.2020 09:00,Northampton Saints,Harlequins,29,49,17,23,12,26
2020,27.11.2020 14:45,Newcastle Falcons,Sale Sharks,15,13,10,0,5,13
2020,22.11.2020 08:00,Wasps,Bristol,23,20,6,3,17,17
2020,21.11.2020 10:00,Leicester Tigers,Gloucester,38,15,22,8,16,7
2020,21.11.2020 10:00,Worcester Warriors,London Irish,11,10,3,3,8,7
2020,21.11.2020 07:30,Bath,Newcastle Falcons,12,19,7,12,5,7
2020,20.11.2020 15:00,Sale Sharks,Northampton Saints,32,23,17,7,15,16
2020,20.11.2020 14:45,Harlequins,Exeter Chiefs,3,33,3,7,0,26
